"year","genotype","N","Nmax","lmax","wmax","l","w"
"2004","geno5",12,16,42.395,8.0875,0.32,0.99689
"2004","geno5",12,16,42.395,8.0875,0.3,0.99564
"2004","geno5",12,16,42.395,8.0875,0.28,0.98503
"2004","geno5",12,16,42.395,8.0875,0.26,0.97753
"2004","geno5",12,16,42.395,8.0875,0.24,0.97753
"2004","geno5",12,16,42.395,8.0875,0.22,0.97378
"2004","geno5",12,16,42.395,8.0875,0.2,0.96629
"2004","geno5",12,16,42.395,8.0875,0.18,0.95879
"2004","geno5",12,16,42.395,8.0875,0.16,0.9513
"2004","geno5",12,16,42.395,8.0875,0.14,0.93903
"2004","geno5",12,16,42.395,8.0875,0.12,0.91444
"2004","geno5",12,16,42.395,8.0875,0.1,0.85698
"2004","geno5",12,16,42.395,8.0875,0.08,0.78858
"2004","geno5",12,16,42.395,8.0875,0.0599999999999999,0.73393
"2004","geno5",12,16,42.395,8.0875,0.04,0.6621
"2004","geno5",12,16,42.395,8.0875,0.02,0.61406
"2004","geno5",12,16,42.395,8.0875,0,0.5709
"2004","geno5",13,16,38.53,8.5143,1,0
"2004","geno5",13,16,38.53,8.5143,0.98,0.051435
"2004","geno5",13,16,38.53,8.5143,0.96,0.087321
"2004","geno5",13,16,38.53,8.5143,0.94,0.14389
"2004","geno5",13,16,38.53,8.5143,0.92,0.21171
"2004","geno5",13,16,38.53,8.5143,0.9,0.27632
"2004","geno5",13,16,38.53,8.5143,0.88,0.33516
"2004","geno5",13,16,38.53,8.5143,0.86,0.39833
"2004","geno5",13,16,38.53,8.5143,0.84,0.44357
"2004","geno5",13,16,38.53,8.5143,0.82,0.49522
"2004","geno5",13,16,38.53,8.5143,0.8,0.54699
"2004","geno5",13,16,38.53,8.5143,0.78,0.58532
"2004","geno5",13,16,38.53,8.5143,0.76,0.6256
"2004","geno5",13,16,38.53,8.5143,0.74,0.66581
"2004","geno5",13,16,38.53,8.5143,0.72,0.70006
"2004","geno5",13,16,38.53,8.5143,0.7,0.74163
"2004","geno5",13,16,38.53,8.5143,0.68,0.75718
"2004","geno5",13,16,38.53,8.5143,0.66,0.78589
"2004","geno5",13,16,38.53,8.5143,0.64,0.81032
"2004","geno5",13,16,38.53,8.5143,0.62,0.83014
"2004","geno5",13,16,38.53,8.5143,0.6,0.84569
"2004","geno5",13,16,38.53,8.5143,0.58,0.88014
"2004","geno5",13,16,38.53,8.5143,0.56,0.90696
"2004","geno5",13,16,38.53,8.5143,0.54,0.92464
"2004","geno5",13,16,38.53,8.5143,0.52,0.92257
"2004","geno5",13,16,38.53,8.5143,0.5,0.92464
"2004","geno5",13,16,38.53,8.5143,0.48,0.939
"2004","geno5",13,16,38.53,8.5143,0.46,0.9677
"2004","geno5",13,16,38.53,8.5143,0.44,0.98206
"2004","geno5",13,16,38.53,8.5143,0.42,0.98206
"2004","geno5",13,16,38.53,8.5143,0.4,0.98206
"2004","geno5",13,16,38.53,8.5143,0.38,0.98206
"2004","geno5",13,16,38.53,8.5143,0.36,0.99522
"2004","geno5",13,16,38.53,8.5143,0.34,0.99522
"2004","geno5",13,16,38.53,8.5143,0.32,0.99522
"2004","geno5",13,16,38.53,8.5143,0.3,0.99115
"2004","geno5",13,16,38.53,8.5143,0.28,1
"2004","geno5",13,16,38.53,8.5143,0.26,0.98325
"2004","geno5",13,16,38.53,8.5143,0.24,0.96531
"2004","geno5",13,16,38.53,8.5143,0.22,0.95574
"2004","geno5",13,16,38.53,8.5143,0.2,0.95574
"2004","geno5",13,16,38.53,8.5143,0.18,0.94139
"2004","geno5",13,16,38.53,8.5143,0.16,0.92584
"2004","geno5",13,16,38.53,8.5143,0.14,0.90909
"2004","geno5",13,16,38.53,8.5143,0.12,0.87679
"2004","geno5",13,16,38.53,8.5143,0.1,0.83014
"2004","geno5",13,16,38.53,8.5143,0.08,0.79593
"2004","geno5",13,16,38.53,8.5143,0.0599999999999999,0.73923
"2004","geno5",13,16,38.53,8.5143,0.04,0.68654
"2004","geno5",13,16,38.53,8.5143,0.02,0.62201
"2004","geno5",13,16,38.53,8.5143,0,0.56459
"2004","geno5",14,16,35.78,8.1709,1,0
"2004","geno5",14,16,35.78,8.1709,0.98,0.048208
"2004","geno5",14,16,35.78,8.1709,0.96,0.093637
"2004","geno5",14,16,35.78,8.1709,0.94,0.1533
"2004","geno5",14,16,35.78,8.1709,0.92,0.20532
"2004","geno5",14,16,35.78,8.1709,0.9,0.25958
"2004","geno5",14,16,35.78,8.1709,0.88,0.30779
"2004","geno5",14,16,35.78,8.1709,0.86,0.35358
"2004","geno5",14,16,35.78,8.1709,0.84,0.3909
"2004","geno5",14,16,35.78,8.1709,0.82,0.42151
"2004","geno5",14,16,35.78,8.1709,0.8,0.46393
"2004","geno5",14,16,35.78,8.1709,0.78,0.50185
"2004","geno5",14,16,35.78,8.1709,0.76,0.53399
"2004","geno5",14,16,35.78,8.1709,0.74,0.55006
"2004","geno5",14,16,35.78,8.1709,0.72,0.58344
"2004","geno5",14,16,35.78,8.1709,0.7,0.61557
"2004","geno5",14,16,35.78,8.1709,0.68,0.64771
"2004","geno5",14,16,35.78,8.1709,0.66,0.66378
"2004","geno5",14,16,35.78,8.1709,0.64,0.69592
"2004","geno5",14,16,35.78,8.1709,0.62,0.72806
"2004","geno5",14,16,35.78,8.1709,0.6,0.75278
"2004","geno5",14,16,35.78,8.1709,0.58,0.76761
"2004","geno5",14,16,35.78,8.1709,0.56,0.78245
"2004","geno5",14,16,35.78,8.1709,0.54,0.79852
"2004","geno5",14,16,35.78,8.1709,0.52,0.82571
"2004","geno5",14,16,35.78,8.1709,0.5,0.84178
"2004","geno5",14,16,35.78,8.1709,0.48,0.87392
"2004","geno5",14,16,35.78,8.1709,0.46,0.88999
"2004","geno5",14,16,35.78,8.1709,0.44,0.90606
"2004","geno5",14,16,35.78,8.1709,0.42,0.93449
"2004","geno5",14,16,35.78,8.1709,0.4,0.95179
"2004","geno5",14,16,35.78,8.1709,0.38,0.97033
"2004","geno5",14,16,35.78,8.1709,0.36,0.97033
"2004","geno5",14,16,35.78,8.1709,0.34,0.97168
"2004","geno5",14,16,35.78,8.1709,0.32,0.97033
"2004","geno5",14,16,35.78,8.1709,0.3,0.98764
"2004","geno5",14,16,35.78,8.1709,0.28,1
"2004","geno5",14,16,35.78,8.1709,0.26,1
"2004","geno5",14,16,35.78,8.1709,0.24,1
"2004","geno5",14,16,35.78,8.1709,0.22,0.98517
"2004","geno5",14,16,35.78,8.1709,0.2,0.97033
"2004","geno5",14,16,35.78,8.1709,0.18,0.94423
"2004","geno5",14,16,35.78,8.1709,0.16,0.93889
"2004","geno5",14,16,35.78,8.1709,0.14,0.911
"2004","geno5",14,16,35.78,8.1709,0.12,0.87011
"2004","geno5",14,16,35.78,8.1709,0.1,0.82027
"2004","geno5",14,16,35.78,8.1709,0.08,0.78527
"2004","geno5",14,16,35.78,8.1709,0.0599999999999999,0.73666
"2004","geno5",14,16,35.78,8.1709,0.04,0.66131
"2004","geno5",14,16,35.78,8.1709,0.02,0.56984
"2004","geno5",14,16,35.78,8.1709,0,0.5241
"2004","geno5",15,16,30.85,6.969,1,0
"2004","geno5",15,16,30.85,6.969,0.98,0.078997
"2004","geno5",15,16,30.85,6.969,0.96,0.11449
"2004","geno5",15,16,30.85,6.969,0.94,0.12626
"2004","geno5",15,16,30.85,6.969,0.92,0.1971
"2004","geno5",15,16,30.85,6.969,0.9,0.22754
"2004","geno5",15,16,30.85,6.969,0.88,0.26522
"2004","geno5",15,16,30.85,6.969,0.86,0.28406
"2004","geno5",15,16,30.85,6.969,0.84,0.32754
"2004","geno5",15,16,30.85,6.969,0.82,0.39321
"2004","geno5",15,16,30.85,6.969,0.8,0.44203
"2004","geno5",15,16,30.85,6.969,0.78,0.47391
"2004","geno5",15,16,30.85,6.969,0.76,0.51304
"2004","geno5",15,16,30.85,6.969,0.74,0.55072
"2004","geno5",15,16,30.85,6.969,0.72,0.57826
"2004","geno5",15,16,30.85,6.969,0.7,0.59565
"2004","geno5",15,16,30.85,6.969,0.68,0.61848
"2004","geno5",15,16,30.85,6.969,0.66,0.64493
"2004","geno5",15,16,30.85,6.969,0.64,0.66769
"2004","geno5",15,16,30.85,6.969,0.62,0.7029
"2004","geno5",15,16,30.85,6.969,0.6,0.72174
"2004","geno5",15,16,30.85,6.969,0.58,0.74058
"2004","geno5",15,16,30.85,6.969,0.56,0.76756
"2004","geno5",15,16,30.85,6.969,0.54,0.7971
"2004","geno5",15,16,30.85,6.969,0.52,0.81594
"2004","geno5",15,16,30.85,6.969,0.5,0.82174
"2004","geno5",15,16,30.85,6.969,0.48,0.84058
"2004","geno5",15,16,30.85,6.969,0.46,0.86087
"2004","geno5",15,16,30.85,6.969,0.44,0.89569
"2004","geno5",15,16,30.85,6.969,0.42,0.91739
"2004","geno5",15,16,30.85,6.969,0.4,0.94783
"2004","geno5",15,16,30.85,6.969,0.38,0.96522
"2004","geno5",15,16,30.85,6.969,0.36,0.96522
"2004","geno5",15,16,30.85,6.969,0.34,0.98261
"2004","geno5",15,16,30.85,6.969,0.32,0.98915
"2004","geno5",15,16,30.85,6.969,0.3,1
"2004","geno5",15,16,30.85,6.969,0.28,0.98261
"2004","geno5",15,16,30.85,6.969,0.26,0.98261
"2004","geno5",15,16,30.85,6.969,0.24,0.98261
"2004","geno5",15,16,30.85,6.969,0.22,0.96522
"2004","geno5",15,16,30.85,6.969,0.2,0.94783
"2004","geno5",15,16,30.85,6.969,0.18,0.91304
"2004","geno5",15,16,30.85,6.969,0.16,0.89565
"2004","geno5",15,16,30.85,6.969,0.14,0.86232
"2004","geno5",15,16,30.85,6.969,0.12,0.82754
"2004","geno5",15,16,30.85,6.969,0.1,0.7942
"2004","geno5",15,16,30.85,6.969,0.08,0.73188
"2004","geno5",15,16,30.85,6.969,0.0599999999999999,0.66886
"2004","geno5",15,16,30.85,6.969,0.04,0.64783
"2004","geno5",15,16,30.85,6.969,0.02,0.61014
"2004","geno5",15,16,30.85,6.969,0,0.56377
"2004","geno5",16,16,21.76,4.4137,1,0.015801
"2004","geno5",16,16,21.76,4.4137,0.98,0.10167
"2004","geno5",16,16,21.76,4.4137,0.96,0.1648
"2004","geno5",16,16,21.76,4.4137,0.94,0.21896
"2004","geno5",16,16,21.76,4.4137,0.92,0.25233
"2004","geno5",16,16,21.76,4.4137,0.9,0.329
"2004","geno5",16,16,21.76,4.4137,0.88,0.36343
"2004","geno5",16,16,21.76,4.4137,0.86,0.41986
"2004","geno5",16,16,21.76,4.4137,0.84,0.45598
"2004","geno5",16,16,21.76,4.4137,0.82,0.48306
"2004","geno5",16,16,21.76,4.4137,0.8,0.53272
"2004","geno5",16,16,21.76,4.4137,0.78,0.56207
"2004","geno5",16,16,21.76,4.4137,0.76,0.59141
"2004","geno5",16,16,21.76,4.4137,0.74,0.62527
"2004","geno5",16,16,21.76,4.4137,0.72,0.65462
"2004","geno5",16,16,21.76,4.4137,0.7,0.67945
"2004","geno5",16,16,21.76,4.4137,0.68,0.70973
"2004","geno5",16,16,21.76,4.4137,0.66,0.73814
"2004","geno5",16,16,21.76,4.4137,0.64,0.76974
"2004","geno5",16,16,21.76,4.4137,0.62,0.77877
"2004","geno5",16,16,21.76,4.4137,0.6,0.79909
"2004","geno5",16,16,21.76,4.4137,0.58,0.80586
"2004","geno5",16,16,21.76,4.4137,0.56,0.82843
"2004","geno5",16,16,21.76,4.4137,0.54,0.83295
"2004","geno5",16,16,21.76,4.4137,0.52,0.83295
"2004","geno5",16,16,21.76,4.4137,0.5,0.88486
"2004","geno5",16,16,21.76,4.4137,0.48,0.88486
"2004","geno5",16,16,21.76,4.4137,0.46,0.91195
"2004","geno5",16,16,21.76,4.4137,0.44,0.93904
"2004","geno5",16,16,21.76,4.4137,0.42,0.9571
"2004","geno5",16,16,21.76,4.4137,0.4,0.9571
"2004","geno5",16,16,21.76,4.4137,0.38,0.9571
"2004","geno5",16,16,21.76,4.4137,0.36,0.97494
"2004","geno5",16,16,21.76,4.4137,0.34,0.98644
"2004","geno5",16,16,21.76,4.4137,0.32,0.98644
"2004","geno5",16,16,21.76,4.4137,0.3,0.98644
"2004","geno5",16,16,21.76,4.4137,0.28,0.98644
"2004","geno5",16,16,21.76,4.4137,0.26,0.98644
"2004","geno5",16,16,21.76,4.4137,0.24,0.98644
"2004","geno5",16,16,21.76,4.4137,0.22,0.98644
"2004","geno5",16,16,21.76,4.4137,0.2,0.9571
"2004","geno5",16,16,21.76,4.4137,0.18,0.9571
"2004","geno5",16,16,21.76,4.4137,0.16,0.92775
"2004","geno5",16,16,21.76,4.4137,0.14,0.89841
"2004","geno5",16,16,21.76,4.4137,0.12,0.85326
"2004","geno5",16,16,21.76,4.4137,0.1,0.80676
"2004","geno5",16,16,21.76,4.4137,0.08,0.79909
"2004","geno5",16,16,21.76,4.4137,0.0599999999999999,0.76974
"2004","geno5",16,16,21.76,4.4137,0.04,0.70879
"2004","geno5",16,16,21.76,4.4137,0.02,0.66043
"2004","geno5",16,16,21.76,4.4137,0,0.62076
"2004","geno11",1,16,4.87,1.4144,1,0.1049
"2004","geno11",1,16,4.87,1.4144,0.98,0.32503
"2004","geno11",1,16,4.87,1.4144,0.96,0.45038
"2004","geno11",1,16,4.87,1.4144,0.94,0.56364
"2004","geno11",1,16,4.87,1.4144,0.92,0.66951
"2004","geno11",1,16,4.87,1.4144,0.9,0.76143
"2004","geno11",1,16,4.87,1.4144,0.88,0.78671
"2004","geno11",1,16,4.87,1.4144,0.86,0.81601
"2004","geno11",1,16,4.87,1.4144,0.84,0.83608
"2004","geno11",1,16,4.87,1.4144,0.82,0.87154
"2004","geno11",1,16,4.87,1.4144,0.8,0.91399
"2004","geno11",1,16,4.87,1.4144,0.78,0.92657
"2004","geno11",1,16,4.87,1.4144,0.76,0.92657
"2004","geno11",1,16,4.87,1.4144,0.74,0.92657
"2004","geno11",1,16,4.87,1.4144,0.72,0.94392
"2004","geno11",1,16,4.87,1.4144,0.7,0.96154
"2004","geno11",1,16,4.87,1.4144,0.68,0.96154
"2004","geno11",1,16,4.87,1.4144,0.66,0.96154
"2004","geno11",1,16,4.87,1.4144,0.64,0.96154
"2004","geno11",1,16,4.87,1.4144,0.62,0.98331
"2004","geno11",1,16,4.87,1.4144,0.6,1
"2004","geno11",1,16,4.87,1.4144,0.58,0.9452
"2004","geno11",1,16,4.87,1.4144,0.56,0.92657
"2004","geno11",1,16,4.87,1.4144,0.54,0.92657
"2004","geno11",1,16,4.87,1.4144,0.52,0.92657
"2004","geno11",1,16,4.87,1.4144,0.5,0.90385
"2004","geno11",1,16,4.87,1.4144,0.48,0.87119
"2004","geno11",1,16,4.87,1.4144,0.46,0.85664
"2004","geno11",1,16,4.87,1.4144,0.44,0.85664
"2004","geno11",1,16,4.87,1.4144,0.42,0.83196
"2004","geno11",1,16,4.87,1.4144,0.4,0.82168
"2004","geno11",1,16,4.87,1.4144,0.38,0.82168
"2004","geno11",1,16,4.87,1.4144,0.36,0.82168
"2004","geno11",1,16,4.87,1.4144,0.34,0.79503
"2004","geno11",1,16,4.87,1.4144,0.32,0.78671
"2004","geno11",1,16,4.87,1.4144,0.3,0.78671
"2004","geno11",1,16,4.87,1.4144,0.28,0.7586
"2004","geno11",1,16,4.87,1.4144,0.26,0.72175
"2004","geno11",1,16,4.87,1.4144,0.24,0.68632
"2004","geno11",1,16,4.87,1.4144,0.22,0.67832
"2004","geno11",1,16,4.87,1.4144,0.2,0.64524
"2004","geno11",1,16,4.87,1.4144,0.18,0.63986
"2004","geno11",1,16,4.87,1.4144,0.16,0.59035
"2004","geno11",1,16,4.87,1.4144,0.14,0.56993
"2004","geno11",1,16,4.87,1.4144,0.12,0.56993
"2004","geno11",1,16,4.87,1.4144,0.1,0.52587
"2004","geno11",1,16,4.87,1.4144,0.08,0.5
"2004","geno11",1,16,4.87,1.4144,0.0599999999999999,0.4665
"2004","geno11",1,16,4.87,1.4144,0.04,0.46503
"2004","geno11",1,16,4.87,1.4144,0.02,0.46503
"2004","geno11",1,16,4.87,1.4144,0,0.46503
"2004","geno11",2,16,11.22,1.4055,1,0.070423
"2004","geno11",2,16,11.22,1.4055,0.98,0.28732
"2004","geno11",2,16,11.22,1.4055,0.96,0.41592
"2004","geno11",2,16,11.22,1.4055,0.94,0.49535
"2004","geno11",2,16,11.22,1.4055,0.92,0.5669
"2004","geno11",2,16,11.22,1.4055,0.9,0.57831
"2004","geno11",2,16,11.22,1.4055,0.88,0.64394
"2004","geno11",2,16,11.22,1.4055,0.86,0.70014
"2004","geno11",2,16,11.22,1.4055,0.84,0.75
"2004","geno11",2,16,11.22,1.4055,0.82,0.79225
"2004","geno11",2,16,11.22,1.4055,0.8,0.80986
"2004","geno11",2,16,11.22,1.4055,0.78,0.8662
"2004","geno11",2,16,11.22,1.4055,0.76,0.8738
"2004","geno11",2,16,11.22,1.4055,0.74,0.90141
"2004","geno11",2,16,11.22,1.4055,0.72,0.94014
"2004","geno11",2,16,11.22,1.4055,0.7,0.9331
"2004","geno11",2,16,11.22,1.4055,0.68,0.93662
"2004","geno11",2,16,11.22,1.4055,0.66,0.94704
"2004","geno11",2,16,11.22,1.4055,0.64,0.95775
"2004","geno11",2,16,11.22,1.4055,0.62,0.95696
"2004","geno11",2,16,11.22,1.4055,0.6,0.97908
"2004","geno11",2,16,11.22,1.4055,0.58,0.98507
"2004","geno11",2,16,11.22,1.4055,0.56,0.9331
"2004","geno11",2,16,11.22,1.4055,0.54,0.9331
"2004","geno11",2,16,11.22,1.4055,0.52,0.92254
"2004","geno11",2,16,11.22,1.4055,0.5,0.92606
"2004","geno11",2,16,11.22,1.4055,0.48,0.92606
"2004","geno11",2,16,11.22,1.4055,0.46,0.94352
"2004","geno11",2,16,11.22,1.4055,0.44,1
"2004","geno11",2,16,11.22,1.4055,0.42,0.95423
"2004","geno11",2,16,11.22,1.4055,0.4,0.93662
"2004","geno11",2,16,11.22,1.4055,0.38,0.93211
"2004","geno11",2,16,11.22,1.4055,0.36,0.92254
"2004","geno11",2,16,11.22,1.4055,0.34,0.92254
"2004","geno11",2,16,11.22,1.4055,0.32,0.85211
"2004","geno11",2,16,11.22,1.4055,0.3,0.8169
"2004","geno11",2,16,11.22,1.4055,0.28,0.78169
"2004","geno11",2,16,11.22,1.4055,0.26,0.78718
"2004","geno11",2,16,11.22,1.4055,0.24,0.77732
"2004","geno11",2,16,11.22,1.4055,0.22,0.72183
"2004","geno11",2,16,11.22,1.4055,0.2,0.71127
"2004","geno11",2,16,11.22,1.4055,0.18,0.66549
"2004","geno11",2,16,11.22,1.4055,0.16,0.64437
"2004","geno11",2,16,11.22,1.4055,0.14,0.61972
"2004","geno11",2,16,11.22,1.4055,0.12,0.57775
"2004","geno11",2,16,11.22,1.4055,0.1,0.5269
"2004","geno11",2,16,11.22,1.4055,0.08,0.51507
"2004","geno11",2,16,11.22,1.4055,0.0599999999999999,0.48352
"2004","geno11",2,16,11.22,1.4055,0.04,0.51408
"2004","geno11",2,16,11.22,1.4055,0.02,0.48352
"2004","geno11",2,16,11.22,1.4055,0,0.44366
"2004","geno11",3,16,19.51,1.9507,1,0
"2004","geno11",3,16,19.51,1.9507,0.98,0.11181
"2004","geno11",3,16,19.51,1.9507,0.96,0.17409
"2004","geno11",3,16,19.51,1.9507,0.94,0.26979
"2004","geno11",3,16,19.51,1.9507,0.92,0.32447
"2004","geno11",3,16,19.51,1.9507,0.9,0.35638
"2004","geno11",3,16,19.51,1.9507,0.88,0.41021
"2004","geno11",3,16,19.51,1.9507,0.86,0.47702
"2004","geno11",3,16,19.51,1.9507,0.84,0.53191
"2004","geno11",3,16,19.51,1.9507,0.82,0.56383
"2004","geno11",3,16,19.51,1.9507,0.8,0.59574
"2004","geno11",3,16,19.51,1.9507,0.78,0.65426
"2004","geno11",3,16,19.51,1.9507,0.76,0.70745
"2004","geno11",3,16,19.51,1.9507,0.74,0.70745
"2004","geno11",3,16,19.51,1.9507,0.72,0.7234
"2004","geno11",3,16,19.51,1.9507,0.7,0.76596
"2004","geno11",3,16,19.51,1.9507,0.68,0.81915
"2004","geno11",3,16,19.51,1.9507,0.66,0.81915
"2004","geno11",3,16,19.51,1.9507,0.64,0.82638
"2004","geno11",3,16,19.51,1.9507,0.62,0.87234
"2004","geno11",3,16,19.51,1.9507,0.6,0.88298
"2004","geno11",3,16,19.51,1.9507,0.58,0.88298
"2004","geno11",3,16,19.51,1.9507,0.56,0.88298
"2004","geno11",3,16,19.51,1.9507,0.54,0.88298
"2004","geno11",3,16,19.51,1.9507,0.52,0.93085
"2004","geno11",3,16,19.51,1.9507,0.5,0.93085
"2004","geno11",3,16,19.51,1.9507,0.48,0.94957
"2004","geno11",3,16,19.51,1.9507,0.46,0.98404
"2004","geno11",3,16,19.51,1.9507,0.44,0.98404
"2004","geno11",3,16,19.51,1.9507,0.42,0.98404
"2004","geno11",3,16,19.51,1.9507,0.4,1
"2004","geno11",3,16,19.51,1.9507,0.38,1
"2004","geno11",3,16,19.51,1.9507,0.36,0.98404
"2004","geno11",3,16,19.51,1.9507,0.34,0.98404
"2004","geno11",3,16,19.51,1.9507,0.32,0.98404
"2004","geno11",3,16,19.51,1.9507,0.3,0.98404
"2004","geno11",3,16,19.51,1.9507,0.28,0.98404
"2004","geno11",3,16,19.51,1.9507,0.26,0.98404
"2004","geno11",3,16,19.51,1.9507,0.24,0.98221
"2004","geno11",3,16,19.51,1.9507,0.22,0.94149
"2004","geno11",3,16,19.51,1.9507,0.2,0.93085
"2004","geno11",3,16,19.51,1.9507,0.18,0.87234
"2004","geno11",3,16,19.51,1.9507,0.16,0.86702
"2004","geno11",3,16,19.51,1.9507,0.14,0.80851
"2004","geno11",3,16,19.51,1.9507,0.12,0.80851
"2004","geno11",3,16,19.51,1.9507,0.1,0.81915
"2004","geno11",3,16,19.51,1.9507,0.08,0.76596
"2004","geno11",3,16,19.51,1.9507,0.0599999999999999,0.70745
"2004","geno11",3,16,19.51,1.9507,0.04,0.68498
"2004","geno11",3,16,19.51,1.9507,0.02,0.62234
"2004","geno11",3,16,19.51,1.9507,0,0.60106
"2004","geno11",4,16,27.51,3.1966,1,0
"2004","geno11",4,16,27.51,3.1966,0.98,0.065553
"2004","geno11",4,16,27.51,3.1966,0.96,0.096769
"2004","geno11",4,16,27.51,3.1966,0.94,0.14515
"2004","geno11",4,16,27.51,3.1966,0.92,0.17793
"2004","geno11",4,16,27.51,3.1966,0.9,0.22631
"2004","geno11",4,16,27.51,3.1966,0.88,0.27984
"2004","geno11",4,16,27.51,3.1966,0.86,0.34025
"2004","geno11",4,16,27.51,3.1966,0.84,0.398
"2004","geno11",4,16,27.51,3.1966,0.82,0.44686
"2004","geno11",4,16,27.51,3.1966,0.8,0.52006
"2004","geno11",4,16,27.51,3.1966,0.78,0.55527
"2004","geno11",4,16,27.51,3.1966,0.76,0.62588
"2004","geno11",4,16,27.51,3.1966,0.74,0.65709
"2004","geno11",4,16,27.51,3.1966,0.72,0.7008
"2004","geno11",4,16,27.51,3.1966,0.7,0.7307
"2004","geno11",4,16,27.51,3.1966,0.68,0.75386
"2004","geno11",4,16,27.51,3.1966,0.66,0.78508
"2004","geno11",4,16,27.51,3.1966,0.64,0.81786
"2004","geno11",4,16,27.51,3.1966,0.62,0.8531
"2004","geno11",4,16,27.51,3.1966,0.6,0.86593
"2004","geno11",4,16,27.51,3.1966,0.58,0.89746
"2004","geno11",4,16,27.51,3.1966,0.56,0.9115
"2004","geno11",4,16,27.51,3.1966,0.54,0.9115
"2004","geno11",4,16,27.51,3.1966,0.52,0.89121
"2004","geno11",4,16,27.51,3.1966,0.5,0.90526
"2004","geno11",4,16,27.51,3.1966,0.48,0.95521
"2004","geno11",4,16,27.51,3.1966,0.46,0.96797
"2004","geno11",4,16,27.51,3.1966,0.44,0.96145
"2004","geno11",4,16,27.51,3.1966,0.42,0.97237
"2004","geno11",4,16,27.51,3.1966,0.4,0.98798
"2004","geno11",4,16,27.51,3.1966,0.38,1
"2004","geno11",4,16,27.51,3.1966,0.36,0.98798
"2004","geno11",4,16,27.51,3.1966,0.34,0.97237
"2004","geno11",4,16,27.51,3.1966,0.32,0.95677
"2004","geno11",4,16,27.51,3.1966,0.3,0.90136
"2004","geno11",4,16,27.51,3.1966,0.28,0.88772
"2004","geno11",4,16,27.51,3.1966,0.26,0.88653
"2004","geno11",4,16,27.51,3.1966,0.24,0.86218
"2004","geno11",4,16,27.51,3.1966,0.22,0.86156
"2004","geno11",4,16,27.51,3.1966,0.2,0.84439
"2004","geno11",4,16,27.51,3.1966,0.18,0.77884
"2004","geno11",4,16,27.51,3.1966,0.16,0.76011
"2004","geno11",4,16,27.51,3.1966,0.14,0.73826
"2004","geno11",4,16,27.51,3.1966,0.12,0.73826
"2004","geno11",4,16,27.51,3.1966,0.1,0.69611
"2004","geno11",4,16,27.51,3.1966,0.08,0.67326
"2004","geno11",4,16,27.51,3.1966,0.0599999999999999,0.66958
"2004","geno11",4,16,27.51,3.1966,0.04,0.66334
"2004","geno11",4,16,27.51,3.1966,0.02,0.69007
"2004","geno11",4,16,27.51,3.1966,0,0.64305
"2004","geno11",5,16,41.83,4.4541,1,0
"2004","geno11",5,16,41.83,4.4541,0.98,0.067522
"2004","geno11",5,16,41.83,4.4541,0.96,0.1208
"2004","geno11",5,16,41.83,4.4541,0.94,0.18906
"2004","geno11",5,16,41.83,4.4541,0.92,0.27009
"2004","geno11",5,16,41.83,4.4541,0.9,0.32411
"2004","geno11",5,16,41.83,4.4541,0.88,0.42056
"2004","geno11",5,16,41.83,4.4541,0.86,0.50867
"2004","geno11",5,16,41.83,4.4541,0.84,0.55593
"2004","geno11",5,16,41.83,4.4541,0.82,0.64173
"2004","geno11",5,16,41.83,4.4541,0.8,0.71573
"2004","geno11",5,16,41.83,4.4541,0.78,0.76747
"2004","geno11",5,16,41.83,4.4541,0.76,0.82377
"2004","geno11",5,16,41.83,4.4541,0.74,0.86194
"2004","geno11",5,16,41.83,4.4541,0.72,0.89804
"2004","geno11",5,16,41.83,4.4541,0.7,0.89804
"2004","geno11",5,16,41.83,4.4541,0.68,0.9228
"2004","geno11",5,16,41.83,4.4541,0.66,0.94756
"2004","geno11",5,16,41.83,4.4541,0.64,0.97232
"2004","geno11",5,16,41.83,4.4541,0.62,0.97232
"2004","geno11",5,16,41.83,4.4541,0.6,0.97232
"2004","geno11",5,16,41.83,4.4541,0.58,0.96624
"2004","geno11",5,16,41.83,4.4541,0.56,0.97007
"2004","geno11",5,16,41.83,4.4541,0.54,0.97823
"2004","geno11",5,16,41.83,4.4541,0.52,0.97448
"2004","geno11",5,16,41.83,4.4541,0.5,1
"2004","geno11",5,16,41.83,4.4541,0.48,0.99257
"2004","geno11",5,16,41.83,4.4541,0.46,0.97007
"2004","geno11",5,16,41.83,4.4541,0.44,0.99257
"2004","geno11",5,16,41.83,4.4541,0.42,0.97232
"2004","geno11",5,16,41.83,4.4541,0.4,0.97232
"2004","geno11",5,16,41.83,4.4541,0.38,0.92505
"2004","geno11",5,16,41.83,4.4541,0.36,0.92505
"2004","geno11",5,16,41.83,4.4541,0.34,0.92396
"2004","geno11",5,16,41.83,4.4541,0.32,0.90029
"2004","geno11",5,16,41.83,4.4541,0.3,0.86878
"2004","geno11",5,16,41.83,4.4541,0.28,0.86878
"2004","geno11",5,16,41.83,4.4541,0.26,0.84853
"2004","geno11",5,16,41.83,4.4541,0.24,0.82377
"2004","geno11",5,16,41.83,4.4541,0.22,0.82165
"2004","geno11",5,16,41.83,4.4541,0.2,0.763
"2004","geno11",5,16,41.83,4.4541,0.18,0.70898
"2004","geno11",5,16,41.83,4.4541,0.16,0.69323
"2004","geno11",5,16,41.83,4.4541,0.14,0.70898
